questionnair,factor,ordinal,scale,index,filter,softmax,original,Q,context_template,answer_template,dimensions,model,mean_score,cola_score,silhouette_score,semantic_similarity,epoch,train_process,dataset,run,mnli_score,range,score,mlm_epoch,mnli_checkpoint
BIG5,Agreeableness,11,frequency,['index'],unfiltered,"['index', 'frequency']",I am compassionate and empathetic towards others.,BIG5Agreeableness11,I am {frequency} {index} towards others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'compassionate': 0.3333333333333333, 'empathetic': 0.3333333333333333, 'sympathetic': 0.3333333333333333, 'indifferent': -0.3333333333333333, 'careless': -0.3333333333333333, 'apathetic': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0787119481321699,0.9223307333886623,0.57740718126297,0.7140018790960312,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.3524150972521816,0,0
BIG5,Agreeableness,11,frequency,['index'],unfiltered,frequency,I am compassionate and empathetic towards others.,BIG5Agreeableness11,I am {frequency} {index} towards others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'compassionate': 0.3333333333333333, 'empathetic': 0.3333333333333333, 'sympathetic': 0.3333333333333333, 'indifferent': -0.3333333333333333, 'careless': -0.3333333333333333, 'apathetic': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.07878130175130436,0.9223307333886623,0.5596103072166443,0.7140018790960312,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.3522850592163045,0,0
BIG5,Agreeableness,11,frequency,['index'],unfiltered,index,I am compassionate and empathetic towards others.,BIG5Agreeableness11,I am {frequency} {index} towards others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'compassionate': 0.3333333333333333, 'empathetic': 0.3333333333333333, 'sympathetic': 0.3333333333333333, 'indifferent': -0.3333333333333333, 'careless': -0.3333333333333333, 'apathetic': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0988142559846084,0.9223307333886623,0.5796962380409241,0.7140018790960312,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.3147232700288596,0,0
BIG5,Agreeableness,11,frequency,['index'],positiveonly,"['index', 'frequency']",I am compassionate and empathetic towards others.,BIG5Agreeableness11,I am {frequency} {index} towards others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'compassionate': 0.3333333333333333, 'empathetic': 0.3333333333333333, 'sympathetic': 0.3333333333333333, 'indifferent': -0.3333333333333333, 'careless': -0.3333333333333333, 'apathetic': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0813287267523669,0.9223307333886623,-1.0,0.7140018790960312,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.3475086373393124,0,0
BIG5,Agreeableness,11,frequency,['index'],positiveonly,frequency,I am compassionate and empathetic towards others.,BIG5Agreeableness11,I am {frequency} {index} towards others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'compassionate': 0.3333333333333333, 'empathetic': 0.3333333333333333, 'sympathetic': 0.3333333333333333, 'indifferent': -0.3333333333333333, 'careless': -0.3333333333333333, 'apathetic': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.07527726572394992,0.9223307333886623,-1.0,0.7140018790960312,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.358855126767594,0,0
BIG5,Agreeableness,11,frequency,['index'],positiveonly,index,I am compassionate and empathetic towards others.,BIG5Agreeableness11,I am {frequency} {index} towards others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'compassionate': 0.3333333333333333, 'empathetic': 0.3333333333333333, 'sympathetic': 0.3333333333333333, 'indifferent': -0.3333333333333333, 'careless': -0.3333333333333333, 'apathetic': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.09881425541445625,0.9223307333886623,-1.0,0.7140018790960312,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.3147232710978947,0,0
BIG5,Agreeableness,11,frequency,['index'],unfiltered,,I am compassionate and empathetic towards others.,BIG5Agreeableness11,I am {frequency} {index} towards others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'compassionate': 0.3333333333333333, 'empathetic': 0.3333333333333333, 'sympathetic': 0.3333333333333333, 'indifferent': -0.3333333333333333, 'careless': -0.3333333333333333, 'apathetic': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.29568932632011835,0.9223307333886623,0.5858855498185086,0.7140018790960312,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",1.9455825131497781,0,0
BIG5,Agreeableness,11,frequency,['index'],positiveonly,,I am compassionate and empathetic towards others.,BIG5Agreeableness11,I am {frequency} {index} towards others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'compassionate': 0.3333333333333333, 'empathetic': 0.3333333333333333, 'sympathetic': 0.3333333333333333, 'indifferent': -0.3333333333333333, 'careless': -0.3333333333333333, 'apathetic': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.23397329195803543,0.9223307333886623,-1.0,0.7140018790960312,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.0613000775786836,0,0
BIG5,Agreeableness,12,frequency,['index'],unfiltered,"['index', 'frequency']",I am cooperative and work well with others.,BIG5Agreeableness12,I {frequency} {index} with others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'cooperate': 0.3333333333333333, 'work well': 0.3333333333333333, 'am helpful': 0.3333333333333333, 'am disobliging': -0.5, 'unsupportive': -0.5}}",typeform/distilbert-base-uncased-mnli,0.13089055489405532,0.8762580156326294,0.9375022053718567,0.6966924220323563,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.336386806382431,0,0
BIG5,Agreeableness,12,frequency,['index'],unfiltered,frequency,I am cooperative and work well with others.,BIG5Agreeableness12,I {frequency} {index} with others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'cooperate': 0.3333333333333333, 'work well': 0.3333333333333333, 'am helpful': 0.3333333333333333, 'am disobliging': -0.5, 'unsupportive': -0.5}}",typeform/distilbert-base-uncased-mnli,0.13324948113913707,0.8762580156326294,0.9442876577377319,0.6966924220323563,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.3334381485760787,0,0
BIG5,Agreeableness,12,frequency,['index'],unfiltered,index,I am cooperative and work well with others.,BIG5Agreeableness12,I {frequency} {index} with others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'cooperate': 0.3333333333333333, 'work well': 0.3333333333333333, 'am helpful': 0.3333333333333333, 'am disobliging': -0.5, 'unsupportive': -0.5}}",typeform/distilbert-base-uncased-mnli,0.21775362732993625,0.8762580156326294,0.9326175451278687,0.6966924220323563,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.22780796583758,0,0
BIG5,Agreeableness,12,frequency,['index'],positiveonly,"['index', 'frequency']",I am cooperative and work well with others.,BIG5Agreeableness12,I {frequency} {index} with others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'cooperate': 0.3333333333333333, 'work well': 0.3333333333333333, 'am helpful': 0.3333333333333333, 'am disobliging': -0.5, 'unsupportive': -0.5}}",typeform/distilbert-base-uncased-mnli,0.10450095447514386,0.8762580156326294,-1.0,0.6966924220323563,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.36937380690607,0,0
BIG5,Agreeableness,12,frequency,['index'],positiveonly,frequency,I am cooperative and work well with others.,BIG5Agreeableness12,I {frequency} {index} with others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'cooperate': 0.3333333333333333, 'work well': 0.3333333333333333, 'am helpful': 0.3333333333333333, 'am disobliging': -0.5, 'unsupportive': -0.5}}",typeform/distilbert-base-uncased-mnli,0.10834297748169774,0.8762580156326294,-1.0,0.6966924220323563,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.364571278147878,0,0
BIG5,Agreeableness,12,frequency,['index'],positiveonly,index,I am cooperative and work well with others.,BIG5Agreeableness12,I {frequency} {index} with others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'cooperate': 0.3333333333333333, 'work well': 0.3333333333333333, 'am helpful': 0.3333333333333333, 'am disobliging': -0.5, 'unsupportive': -0.5}}",typeform/distilbert-base-uncased-mnli,0.14516908806197332,0.8762580156326294,-1.0,0.6966924220323563,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.3185386399225334,0,0
BIG5,Agreeableness,12,frequency,['index'],unfiltered,,I am cooperative and work well with others.,BIG5Agreeableness12,I {frequency} {index} with others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'cooperate': 0.3333333333333333, 'work well': 0.3333333333333333, 'am helpful': 0.3333333333333333, 'am disobliging': -0.5, 'unsupportive': -0.5}}",typeform/distilbert-base-uncased-mnli,0.4616198694529885,0.8762580156326294,0.9319846153610557,0.6966924220323563,0,base,evaluation,-1,-1,"(-2.0, 2.0)",1.9229751631837644,0,0
BIG5,Agreeableness,12,frequency,['index'],positiveonly,,I am cooperative and work well with others.,BIG5Agreeableness12,I {frequency} {index} with others.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'cooperate': 0.3333333333333333, 'work well': 0.3333333333333333, 'am helpful': 0.3333333333333333, 'am disobliging': -0.5, 'unsupportive': -0.5}}",typeform/distilbert-base-uncased-mnli,0.35144295443145285,0.8762580156326294,-1.0,0.6966924220323563,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.0606963069606836,0,0
BIG5,Neuroticism,13,frequency,['index'],unfiltered,"['index', 'frequency']",I am easily stressed and worry about things.,BIG5Neuroticism13,I am {frequency} easily {index} about things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'stressed': 0.3333333333333333, 'worried': 0.3333333333333333, 'concerned': 0.3333333333333333, 'calmed': -0.3333333333333333, 'collected': -0.3333333333333333, 'composed': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.05877581436288892,0.7586943507194519,0.47069597244262695,0.7032418549060822,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.6102046519304167,0,0
BIG5,Neuroticism,13,frequency,['index'],unfiltered,frequency,I am easily stressed and worry about things.,BIG5Neuroticism13,I am {frequency} easily {index} about things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'stressed': 0.3333333333333333, 'worried': 0.3333333333333333, 'concerned': 0.3333333333333333, 'calmed': -0.3333333333333333, 'collected': -0.3333333333333333, 'composed': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.055028293590415465,0.7586943507194519,0.49404528737068176,0.7032418549060822,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.603178050482029,0,0
BIG5,Neuroticism,13,frequency,['index'],unfiltered,index,I am easily stressed and worry about things.,BIG5Neuroticism13,I am {frequency} easily {index} about things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'stressed': 0.3333333333333333, 'worried': 0.3333333333333333, 'concerned': 0.3333333333333333, 'calmed': -0.3333333333333333, 'collected': -0.3333333333333333, 'composed': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.07263622770268638,0.7586943507194519,0.4639793336391449,0.7032418549060822,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.6361929269425373,0,0
BIG5,Neuroticism,13,frequency,['index'],positiveonly,"['index', 'frequency']",I am easily stressed and worry about things.,BIG5Neuroticism13,I am {frequency} easily {index} about things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'stressed': 0.3333333333333333, 'worried': 0.3333333333333333, 'concerned': 0.3333333333333333, 'calmed': -0.3333333333333333, 'collected': -0.3333333333333333, 'composed': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.04342207110797366,0.7586943507194519,-1.0,0.7032418549060822,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.5814163833274506,0,0
BIG5,Neuroticism,13,frequency,['index'],positiveonly,frequency,I am easily stressed and worry about things.,BIG5Neuroticism13,I am {frequency} easily {index} about things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'stressed': 0.3333333333333333, 'worried': 0.3333333333333333, 'concerned': 0.3333333333333333, 'calmed': -0.3333333333333333, 'collected': -0.3333333333333333, 'composed': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.026314264991217185,0.7586943507194519,-1.0,0.7032418549060822,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.549339246858532,0,0
BIG5,Neuroticism,13,frequency,['index'],positiveonly,index,I am easily stressed and worry about things.,BIG5Neuroticism13,I am {frequency} easily {index} about things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'stressed': 0.3333333333333333, 'worried': 0.3333333333333333, 'concerned': 0.3333333333333333, 'calmed': -0.3333333333333333, 'collected': -0.3333333333333333, 'composed': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.07263623291833533,0.7586943507194519,-1.0,0.7032418549060822,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.636192936721879,0,0
BIG5,Neuroticism,13,frequency,['index'],unfiltered,,I am easily stressed and worry about things.,BIG5Neuroticism13,I am {frequency} easily {index} about things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'stressed': 0.3333333333333333, 'worried': 0.3333333333333333, 'concerned': 0.3333333333333333, 'calmed': -0.3333333333333333, 'collected': -0.3333333333333333, 'composed': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.2235767663344935,0.7586943507194519,0.4845353046929189,0.7032418549060822,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.9192064368771753,0,0
BIG5,Neuroticism,13,frequency,['index'],positiveonly,,I am easily stressed and worry about things.,BIG5Neuroticism13,I am {frequency} easily {index} about things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'stressed': 0.3333333333333333, 'worried': 0.3333333333333333, 'concerned': 0.3333333333333333, 'calmed': -0.3333333333333333, 'collected': -0.3333333333333333, 'composed': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.13040098299582797,0.7586943507194519,-1.0,0.7032418549060822,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.7445018431171775,0,0
BIG5,Neuroticism,14,frequency,['index'],unfiltered,"['index', 'frequency']",I am easily upset and prone to mood swings.,BIG5Neuroticism14,I am {frequency} easily {index}.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'upset': 0.3333333333333333, 'prone to mood swings': 0.3333333333333333, 'agitated': 0.3333333333333333, 'calmed': -0.5, 'relaxed': -0.5}}",typeform/distilbert-base-uncased-mnli,-0.07669778547181824,0.8449168473482132,0.557786226272583,0.7219025194644928,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.5958722318397727,0,0
BIG5,Neuroticism,14,frequency,['index'],unfiltered,frequency,I am easily upset and prone to mood swings.,BIG5Neuroticism14,I am {frequency} easily {index}.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'upset': 0.3333333333333333, 'prone to mood swings': 0.3333333333333333, 'agitated': 0.3333333333333333, 'calmed': -0.5, 'relaxed': -0.5}}",typeform/distilbert-base-uncased-mnli,-0.07706403398769908,0.8449168473482132,0.5579630136489868,0.7219025194644928,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.596330042484624,0,0
BIG5,Neuroticism,14,frequency,['index'],unfiltered,index,I am easily upset and prone to mood swings.,BIG5Neuroticism14,I am {frequency} easily {index}.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'upset': 0.3333333333333333, 'prone to mood swings': 0.3333333333333333, 'agitated': 0.3333333333333333, 'calmed': -0.5, 'relaxed': -0.5}}",typeform/distilbert-base-uncased-mnli,-0.12174041869948268,0.8449168473482132,0.5104247331619263,0.7219025194644928,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.6521755233743534,0,0
BIG5,Neuroticism,14,frequency,['index'],positiveonly,"['index', 'frequency']",I am easily upset and prone to mood swings.,BIG5Neuroticism14,I am {frequency} easily {index}.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'upset': 0.3333333333333333, 'prone to mood swings': 0.3333333333333333, 'agitated': 0.3333333333333333, 'calmed': -0.5, 'relaxed': -0.5}}",typeform/distilbert-base-uncased-mnli,-0.044867499472780355,0.8449168473482132,-1.0,0.7219025194644928,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.5560843743409754,0,0
BIG5,Neuroticism,14,frequency,['index'],positiveonly,frequency,I am easily upset and prone to mood swings.,BIG5Neuroticism14,I am {frequency} easily {index}.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'upset': 0.3333333333333333, 'prone to mood swings': 0.3333333333333333, 'agitated': 0.3333333333333333, 'calmed': -0.5, 'relaxed': -0.5}}",typeform/distilbert-base-uncased-mnli,-0.04479098754624525,0.8449168473482132,-1.0,0.7219025194644928,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.5559887344328067,0,0
BIG5,Neuroticism,14,frequency,['index'],positiveonly,index,I am easily upset and prone to mood swings.,BIG5Neuroticism14,I am {frequency} easily {index}.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'upset': 0.3333333333333333, 'prone to mood swings': 0.3333333333333333, 'agitated': 0.3333333333333333, 'calmed': -0.5, 'relaxed': -0.5}}",typeform/distilbert-base-uncased-mnli,-0.08116028023262818,0.8449168473482132,-1.0,0.7219025194644928,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.601450350290785,0,0
BIG5,Neuroticism,14,frequency,['index'],unfiltered,,I am easily upset and prone to mood swings.,BIG5Neuroticism14,I am {frequency} easily {index}.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'upset': 0.3333333333333333, 'prone to mood swings': 0.3333333333333333, 'agitated': 0.3333333333333333, 'calmed': -0.5, 'relaxed': -0.5}}",typeform/distilbert-base-uncased-mnli,-0.3157182497321628,0.8449168473482132,0.5125579723386794,0.7219025194644928,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.8946478121652035,0,0
BIG5,Neuroticism,14,frequency,['index'],positiveonly,,I am easily upset and prone to mood swings.,BIG5Neuroticism14,I am {frequency} easily {index}.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'upset': 0.3333333333333333, 'prone to mood swings': 0.3333333333333333, 'agitated': 0.3333333333333333, 'calmed': -0.5, 'relaxed': -0.5}}",typeform/distilbert-base-uncased-mnli,-0.20888607452313104,0.8449168473482132,-1.0,0.7219025194644928,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.761107593153914,0,0
BIG5,Openness to Experience,1,frequency,['index'],unfiltered,"['index', 'frequency']",I am open to new experiences and enjoy trying new things.,BIG5Openness to Experience1,I {frequency} {index} new experiences and trying new things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'am open to': 0.3333333333333333, 'enjoy': 0.3333333333333333, 'like': 0.3333333333333333, 'avoid': -0.3333333333333333, 'reject': -0.3333333333333333, 'dislike': -0.3333333333333333}}",typeform/mobilebert-uncased-mnli,0.10170963269289739,0.7294663315018018,0.8682839274406433,0.8070251494646072,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.3092944387008174,0,0
BIG5,Openness to Experience,1,frequency,['index'],unfiltered,frequency,I am open to new experiences and enjoy trying new things.,BIG5Openness to Experience1,I {frequency} {index} new experiences and trying new things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'am open to': 0.3333333333333333, 'enjoy': 0.3333333333333333, 'like': 0.3333333333333333, 'avoid': -0.3333333333333333, 'reject': -0.3333333333333333, 'dislike': -0.3333333333333333}}",typeform/mobilebert-uncased-mnli,0.10216981338109891,0.7294663315018018,0.8502407073974609,0.8070251494646072,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.3084315999104397,0,0
BIG5,Openness to Experience,1,frequency,['index'],unfiltered,index,I am open to new experiences and enjoy trying new things.,BIG5Openness to Experience1,I {frequency} {index} new experiences and trying new things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'am open to': 0.3333333333333333, 'enjoy': 0.3333333333333333, 'like': 0.3333333333333333, 'avoid': -0.3333333333333333, 'reject': -0.3333333333333333, 'dislike': -0.3333333333333333}}",typeform/mobilebert-uncased-mnli,0.1364206672046243,0.7294663315018018,0.8296768069267273,0.8070251494646072,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.2442112489913293,0,0
BIG5,Openness to Experience,1,frequency,['index'],positiveonly,"['index', 'frequency']",I am open to new experiences and enjoy trying new things.,BIG5Openness to Experience1,I {frequency} {index} new experiences and trying new things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'am open to': 0.3333333333333333, 'enjoy': 0.3333333333333333, 'like': 0.3333333333333333, 'avoid': -0.3333333333333333, 'reject': -0.3333333333333333, 'dislike': -0.3333333333333333}}",typeform/mobilebert-uncased-mnli,0.10706618044868162,0.7294663315018018,-1.0,0.8070251494646072,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.299250911658722,0,0
BIG5,Openness to Experience,1,frequency,['index'],positiveonly,frequency,I am open to new experiences and enjoy trying new things.,BIG5Openness to Experience1,I {frequency} {index} new experiences and trying new things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'am open to': 0.3333333333333333, 'enjoy': 0.3333333333333333, 'like': 0.3333333333333333, 'avoid': -0.3333333333333333, 'reject': -0.3333333333333333, 'dislike': -0.3333333333333333}}",typeform/mobilebert-uncased-mnli,0.10993319352888242,0.7294663315018018,-1.0,0.8070251494646072,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.293875262133346,0,0
BIG5,Openness to Experience,1,frequency,['index'],positiveonly,index,I am open to new experiences and enjoy trying new things.,BIG5Openness to Experience1,I {frequency} {index} new experiences and trying new things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'am open to': 0.3333333333333333, 'enjoy': 0.3333333333333333, 'like': 0.3333333333333333, 'avoid': -0.3333333333333333, 'reject': -0.3333333333333333, 'dislike': -0.3333333333333333}}",typeform/mobilebert-uncased-mnli,0.13642067018372472,0.7294663315018018,-1.0,0.8070251494646072,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.244211243405516,0,0
BIG5,Openness to Experience,1,frequency,['index'],unfiltered,,I am open to new experiences and enjoy trying new things.,BIG5Openness to Experience1,I {frequency} {index} new experiences and trying new things.,It is correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'am open to': 0.3333333333333333, 'enjoy': 0.3333333333333333, 'like': 0.3333333333333333, 'avoid': -0.3333333333333333, 'reject': -0.3333333333333333, 'dislike': -0.3333333333333333}}",typeform/mobilebert-uncased-mnli,0.3702230750099665,0.7294663315018018,0.8267298447698618,0.8070251494646072,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",1.805831734356313,0,0
