questionnair,factor,ordinal,scale,index,filter,softmax,original,Q,context_template,answer_template,dimensions,model,mean_score,cola_score,silhouette_score,semantic_similarity,epoch,train_process,dataset,run,mnli_score,range,score,mlm_epoch,mnli_checkpoint
CS,Common Humanity,11,frequency,['index'],unfiltered,,"Everyone feels down sometimes, it is part of being human",CSCommon Humanity11,Being down is {index} part of being human.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",typeform/distilbert-base-uncased-mnli,0.1114016893211555,0.8984939251095057,0.6295592795755943,0.7675208449363708,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.221495776697111,0,0
CS,Common Humanity,11,frequency,['index'],positiveonly,,"Everyone feels down sometimes, it is part of being human",CSCommon Humanity11,Being down is {index} part of being human.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",typeform/distilbert-base-uncased-mnli,0.059631344765421,0.8984939251095057,-1.0,0.7675208449363708,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3509216380864477,0,0
CS,Indifference,12,frequency,['index'],unfiltered,"['index', 'frequency']",Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0613305753839894,0.9121042974293232,0.5617113709449768,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.38500517115502,0,0
CS,Indifference,12,frequency,['index'],unfiltered,frequency,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0368277516463422,0.9121042974293232,0.5506232380867004,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.4309479656631083,0,0
CS,Indifference,12,frequency,['index'],unfiltered,index,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0654527954890606,0.9121042974293232,0.5589914917945862,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.377276008458012,0,0
CS,Indifference,12,frequency,['index'],positiveonly,"['index', 'frequency']",Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0309624167987041,0.9121042974293232,-1.0,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.4419454685024298,0,0
CS,Indifference,12,frequency,['index'],positiveonly,frequency,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.019655672315922,0.9121042974293232,-1.0,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.536854385592354,0,0
CS,Indifference,12,frequency,['index'],positiveonly,index,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.065452796096603,0.9121042974293232,-1.0,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.377276007318869,0,0
CS,Indifference,12,frequency,['index'],unfiltered,,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0935117670342151,0.9121042974293232,0.5310628667236931,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.3246654368108466,0,0
CS,Indifference,12,frequency,['index'],positiveonly,,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.1092058291865719,0.9121042974293232,-1.0,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.7047609297248223,0,0
CS,Mindfulness,13,frequency,['index'],unfiltered,"['index', 'frequency']",I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0645372042113194,0.7613781103864312,0.5577002167701721,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3386569894717013,0,0
CS,Mindfulness,13,frequency,['index'],unfiltered,frequency,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0557166153238029,0.7613781103864312,0.6786932349205017,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3607084616904928,0,0
CS,Mindfulness,13,frequency,['index'],unfiltered,index,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0681387065411627,0.7613781103864312,0.3893452882766723,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.329653233647093,0,0
CS,Mindfulness,13,frequency,['index'],positiveonly,"['index', 'frequency']",I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0656635169402761,0.7613781103864312,-1.0,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3358412076493096,0,0
CS,Mindfulness,13,frequency,['index'],positiveonly,frequency,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0638986972247153,0.7613781103864312,-1.0,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.340253256938212,0,0
CS,Mindfulness,13,frequency,['index'],positiveonly,index,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0681387032032034,0.7613781103864312,-1.0,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3296532419919918,0,0
CS,Mindfulness,13,frequency,['index'],unfiltered,,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.1493106077334687,0.7613781103864312,0.59561700461534,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.126723480666328,0,0
CS,Mindfulness,13,frequency,['index'],positiveonly,,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.2046063249295002,0.7613781103864312,-1.0,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",1.9884841876762491,0,0
CS,Indifference,14,frequency,['index'],unfiltered,"['index', 'frequency']",I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.062076010089691,0.8288456810017427,0.7553022503852844,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.383607481081829,0,0
CS,Indifference,14,frequency,['index'],unfiltered,frequency,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0400901517261142,0.8288456810017427,0.7245085835456848,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.424830965513536,0,0
CS,Indifference,14,frequency,['index'],unfiltered,index,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0639243286645473,0.8288456810017427,0.8006259799003601,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.380141883753974,0,0
CS,Indifference,14,frequency,['index'],positiveonly,"['index', 'frequency']",I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0328718322432703,0.8288456810017427,-1.0,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.438365314543868,0,0
CS,Indifference,14,frequency,['index'],positiveonly,frequency,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.0153710471673144,0.8288456810017427,-1.0,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.528820713438715,0,0
CS,Indifference,14,frequency,['index'],positiveonly,index,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.0639243260439899,0.8288456810017427,-1.0,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.380141888667519,0,0
CS,Indifference,14,frequency,['index'],unfiltered,,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,0.1153274302386206,0.8288456810017427,0.7136829317175613,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.2837610683025864,0,0
CS,Indifference,14,frequency,['index'],positiveonly,,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",typeform/distilbert-base-uncased-mnli,-0.0997535031702783,0.8288456810017427,-1.0,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.687037818444272,0,0
CS,Common Humanity,15,frequency,['index'],unfiltered,"['index', 'frequency']",it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0740838800215897,0.9703114368021488,0.750495970249176,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3147902999460257,0,0
CS,Common Humanity,15,frequency,['index'],unfiltered,frequency,it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0601346056451603,0.9703114368021488,0.7594056725502014,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.349663485887099,0,0
CS,Common Humanity,15,frequency,['index'],unfiltered,index,it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0746465216921308,0.9703114368021488,0.6456851959228516,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.313383695769673,0,0
CS,Common Humanity,15,frequency,['index'],positiveonly,"['index', 'frequency']",it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0869605736984908,0.9703114368021488,-1.0,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.282598565753773,0,0
CS,Common Humanity,15,frequency,['index'],positiveonly,frequency,it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0834827211522508,0.9703114368021488,-1.0,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.291293197119373,0,0
CS,Common Humanity,15,frequency,['index'],positiveonly,index,it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0746465249981724,0.9703114368021488,-1.0,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.313383687504569,0,0
CS,Common Humanity,15,frequency,['index'],unfiltered,,it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",typeform/distilbert-base-uncased-mnli,0.15063504139016,0.9703114368021488,0.7519439904335715,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.1234123965246,0,0
CS,Common Humanity,15,frequency,['index'],positiveonly,,it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",typeform/distilbert-base-uncased-mnli,0.2226519895480123,0.9703114368021488,-1.0,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",1.943370026129969,0,0
CS,Kindness,16,frequency,['index'],unfiltered,"['index', 'frequency']",My heart goes out to people who are unhappy,CSKindness16,I {index} people who are unhappy.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'am caring toward': 0.3333333333333333, 'am kind to': 0.3333333333333333, 'sympathize with': 0.3333333333333333, 'am indifferent to': -0.25, 'ignore': -0.25, 'am cold to': -0.25, 'avoid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.055128723871565,0.8938736628208842,0.2256218045949936,0.6025333106517792,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.396633642740816,0,0
CS,Kindness,16,frequency,['index'],unfiltered,frequency,My heart goes out to people who are unhappy,CSKindness16,I {index} people who are unhappy.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'am caring toward': 0.3333333333333333, 'am kind to': 0.3333333333333333, 'sympathize with': 0.3333333333333333, 'am indifferent to': -0.25, 'ignore': -0.25, 'am cold to': -0.25, 'avoid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0459016348739364,0.8938736628208842,0.2410978227853775,0.6025333106517792,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.4139344346113694,0,0
CS,Kindness,16,frequency,['index'],unfiltered,index,My heart goes out to people who are unhappy,CSKindness16,I {index} people who are unhappy.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'am caring toward': 0.3333333333333333, 'am kind to': 0.3333333333333333, 'sympathize with': 0.3333333333333333, 'am indifferent to': -0.25, 'ignore': -0.25, 'am cold to': -0.25, 'avoid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0802430823607989,0.8938736628208842,0.2102954536676406,0.6025333106517792,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.349544220573502,0,0
CS,Kindness,16,frequency,['index'],positiveonly,"['index', 'frequency']",My heart goes out to people who are unhappy,CSKindness16,I {index} people who are unhappy.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'am caring toward': 0.3333333333333333, 'am kind to': 0.3333333333333333, 'sympathize with': 0.3333333333333333, 'am indifferent to': -0.25, 'ignore': -0.25, 'am cold to': -0.25, 'avoid': -0.25}}",typeform/distilbert-base-uncased-mnli,0.0652667957703872,0.8938736628208842,-1.0,0.6025333106517792,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.377624757930524,0,0
